Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,569,0,2200,4838.912899103815,2114.483636996738,7953.153765000025,21.0,9.679253078143399,0.0,2200,7700,7700,7700,7800,7800,7900,7900,8000,8000,8000
,Aggregated,569,0,2200,4838.912899103815,2114.483636996738,7953.153765000025,21.0,9.679253078143399,0.0,2200,7700,7700,7700,7800,7800,7900,7900,8000,8000,8000
