CPU_Percentage
0.00
9.16
9.40
9.38
9.53
9.82
9.75
9.55
9.08
9.20
10.14
9.57
9.40
9.68
9.55
9.68
10.01
9.71
9.58
9.33
8.80
9.34
9.22
9.34
9.30
9.77
9.67
1.31
