CPU_Percentage
7.93
21.52
21.02
20.97
21.34
20.96
21.44
21.52
21.47
21.09
20.58
20.17
20.89
20.40
20.50
20.58
20.51
20.97
20.28
20.51
20.42
20.49
20.49
20.65
20.00
20.29
21.07
0.86
