CPU_Percentage
0.40
23.43
23.50
23.55
23.72
24.08
23.56
23.12
23.47
23.37
22.94
23.64
23.48
23.32
23.23
23.61
23.86
23.35
23.90
23.54
22.79
23.80
22.99
23.37
23.96
23.13
23.53
1.77
