Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,221109,0,18,19.032240105617642,4.306696002458921,733.8703550012724,56.0,3686.635915399276,0.0,18,20,21,22,23,26,31,37,54,730,730
,Aggregated,221109,0,18,19.032240105617642,4.306696002458921,733.8703550012724,56.0,3686.635915399276,0.0,18,20,21,22,23,26,31,37,54,730,730
