Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,1071,0,7500,7645.283447868295,5186.793788001523,12916.273066999565,21.0,18.107964312025217,0.0,7500,7600,7800,8500,8700,8700,10000,11000,13000,13000,13000
,Aggregated,1071,0,7500,7645.283447868295,5186.793788001523,12916.273066999565,21.0,18.107964312025217,0.0,7500,7600,7800,8500,8700,8700,10000,11000,13000,13000,13000
