CPU_Percentage
9.05
23.97
23.36
23.85
23.08
23.10
23.75
23.66
23.08
23.16
23.81
23.51
23.76
24.32
23.78
23.33
24.02
23.55
22.49
23.98
23.66
22.95
23.39
23.68
22.83
23.46
23.10
0.44
