CPU_Percentage
2.29
10.09
9.89
10.17
10.18
10.25
10.30
9.79
10.07
10.95
10.12
10.18
10.25
9.94
10.01
9.97
10.60
10.35
10.45
10.05
9.80
10.43
9.96
9.98
9.91
9.79
9.79
5.02
