CPU_Percentage
74.20
100.04
100.31
100.21
100.10
100.13
99.64
100.19
99.91
99.68
100.06
100.31
99.85
99.83
100.11
100.24
100.02
99.66
99.68
99.83
99.91
99.77
99.87
100.02
100.17
100.20
100.10
81.33
