CPU_Percentage
4.67
25.82
25.15
24.90
24.65
26.02
25.20
24.69
25.49
25.80
24.87
25.26
25.07
25.80
26.01
25.03
25.37
25.14
25.20
25.04
25.41
25.27
24.66
25.07
25.31
24.79
24.68
1.42
