Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,209964,0,19,33.66103623559915,4.237583001668099,2826.5119259958738,56.0,3502.1239968678115,0.0,19,21,22,23,25,28,33,47,2100,2700,2800
,Aggregated,209964,0,19,33.66103623559915,4.237583001668099,2826.5119259958738,56.0,3502.1239968678115,0.0,19,21,22,23,25,28,33,47,2100,2700,2800
