CPU_Percentage
196.82
199.25
200.20
199.40
199.49
200.10
199.66
199.56
200.26
200.37
199.74
199.74
200.37
200.12
200.28
200.54
199.73
200.46
199.77
199.41
200.21
200.20
199.49
199.57
200.29
200.19
199.48
195.09
