Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1187,0,1600,2395.395882069112,88.48115799992229,58647.84861199951,21.0,20.088311330033502,0.0,1600,1800,1900,2000,2100,3300,21000,38000,57000,59000,59000
,Aggregated,1187,0,1600,2395.395882069112,88.48115799992229,58647.84861199951,21.0,20.088311330033502,0.0,1600,1800,1900,2000,2100,3300,21000,38000,57000,59000,59000
