CPU_Percentage
0.38
14.25
14.84
15.54
14.88
15.22
14.80
15.39
14.92
14.42
14.86
15.01
15.48
14.52
14.88
14.99
14.90
14.43
15.01
15.48
14.86
14.85
14.62
14.81
15.12
15.07
15.15
3.22
