CPU_Percentage
0.39
21.52
21.01
21.51
20.90
21.63
20.61
21.54
21.03
22.52
21.02
20.98
20.73
21.26
21.68
21.28
20.98
21.15
21.53
22.18
21.84
19.33
20.48
21.59
21.39
21.16
21.53
0.97
