Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,233242,0,9,9.036299701634778,3.791793998971116,677.658861000964,24.0,3900.8837901006104,0.0,9,10,10,10,11,11,15,18,21,37,680
,Aggregated,233242,0,9,9.036299701634778,3.791793998971116,677.658861000964,24.0,3900.8837901006104,0.0,9,10,10,10,11,11,15,18,21,37,680
