CPU_Percentage
51.67
200.29
199.57
200.46
200.37
200.29
199.74
200.21
200.21
199.49
199.57
199.66
200.62
200.21
199.83
200.37
200.26
200.46
199.58
199.66
200.21
200.37
200.29
200.38
200.04
200.54
199.91
195.01
