CPU_Percentage
2.96
14.06
14.24
14.30
14.02
14.48
13.81
14.05
14.64
14.22
13.81
14.42
14.02
14.18
13.90
13.90
14.07
14.07
14.00
15.10
14.18
13.82
14.00
13.78
14.63
14.19
17.70
0.74
