CPU_Percentage
0.39
24.06
25.01
25.36
24.77
25.85
25.26
25.08
24.93
25.71
24.82
24.88
24.85
25.32
25.73
24.76
25.12
25.51
26.15
24.96
25.37
25.10
25.64
25.28
25.32
24.41
24.98
24.79
