CPU_Percentage
7.40
23.10
19.63
22.01
21.74
22.88
21.74
21.50
22.46
21.79
22.68
22.13
22.35
21.93
22.75
22.20
22.19
22.29
22.27
22.67
21.88
21.74
21.95
22.90
22.08
22.16
21.93
1.16
