CPU_Percentage
99.96
100.08
99.88
99.98
100.15
100.11
100.27
99.78
99.59
99.79
100.19
99.83
99.78
99.87
99.67
100.15
100.15
100.18
100.11
99.79
99.79
99.87
99.79
99.83
99.87
100.27
100.19
99.83
