CPU_Percentage
294.22
299.10
300.26
299.61
300.50
299.37
299.12
300.96
299.59
300.55
298.74
300.00
299.36
300.32
299.49
300.66
300.53
299.73
299.49
300.44
299.11
299.49
300.33
299.72
300.56
299.61
300.43
294.70
