CPU_Percentage
295.44
300.56
299.94
299.11
300.07
299.36
300.93
300.08
300.56
300.28
300.44
300.19
300.19
299.49
300.44
300.45
299.62
299.11
300.92
299.60
300.31
299.49
299.40
299.51
299.23
300.44
299.62
295.64
