CPU_Percentage
8.29
23.31
24.21
23.15
24.06
23.26
23.64
23.78
23.94
22.99
23.42
23.71
23.03
23.60
23.01
23.21
23.82
23.04
23.46
23.03
23.20
22.66
23.80
22.66
22.51
23.44
23.91
2.09
