CPU_Percentage
100.02
99.81
99.79
99.98
99.87
100.02
99.83
100.23
99.83
99.75
100.10
99.79
100.24
99.92
100.15
99.94
100.26
99.87
99.57
99.83
99.83
100.13
100.19
100.15
99.81
99.75
99.79
100.02
