Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,220161,0,9,9.719836037805917,3.8176929992914665,734.4876620009018,56.0,3675.9274818138906,0.0,9,10,11,11,12,13,18,20,23,32,730
,Aggregated,220161,0,9,9.719836037805917,3.8176929992914665,734.4876620009018,56.0,3675.9274818138906,0.0,9,10,11,11,12,13,18,20,23,32,730
