CPU_Percentage
0.01
9.77
10.33
10.36
10.34
10.01
9.92
10.61
10.07
9.57
10.64
10.38
10.66
10.47
11.05
10.54
10.67
10.69
10.50
9.77
9.55
10.04
9.98
10.11
10.00
9.60
9.88
1.39
