CPU_Percentage
194.87
200.35
200.11
200.36
199.32
200.20
199.24
200.20
199.88
199.58
199.56
199.33
200.11
199.39
199.41
199.57
199.33
200.37
200.21
200.61
200.37
199.48
199.74
199.89
200.04
200.37
199.58
195.32
