Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,1006,0,7600,8220.769499544758,7006.964378997509,15569.988743001886,21.0,16.99922006883575,0.0,7600,8400,8600,8700,11000,12000,13000,14000,15000,16000,16000
,Aggregated,1006,0,7600,8220.769499544758,7006.964378997509,15569.988743001886,21.0,16.99922006883575,0.0,7600,8400,8600,8700,11000,12000,13000,14000,15000,16000,16000
