Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,232918,0,9,9.044320506556721,4.037348997371737,740.3067310006008,24.0,3886.8762646700225,0.0,9,10,10,10,11,12,16,18,21,740,740
,Aggregated,232918,0,9,9.044320506556721,4.037348997371737,740.3067310006008,24.0,3886.8762646700225,0.0,9,10,10,10,11,12,16,18,21,740,740
