CPU_Percentage
3.39
23.75
23.69
23.43
23.16
23.56
23.38
24.04
23.44
23.45
23.79
24.20
23.28
23.71
23.41
23.14
23.93
23.30
23.33
23.15
24.14
23.78
23.35
23.91
23.26
23.54
22.91
2.02
