CPU_Percentage
99.86
99.87
99.81
100.18
99.79
99.97
99.79
100.15
100.17
99.83
99.79
100.17
99.87
99.83
100.17
100.11
100.27
99.81
99.87
99.83
99.73
99.66
99.71
100.21
100.23
99.91
99.82
99.92
