CPU_Percentage
5.58
25.43
25.02
24.53
24.91
24.88
25.33
25.29
25.51
25.28
25.51
25.50
24.52
25.06
24.57
25.19
25.44
25.42
26.19
24.81
25.24
24.84
25.47
24.45
25.22
26.20
24.27
1.11
