CPU_Percentage
0.04
9.43
9.13
9.50
9.30
9.36
9.08
9.29
9.41
9.41
9.43
9.63
9.44
9.09
8.83
9.60
9.64
8.41
8.58
8.53
8.95
8.49
8.97
9.50
9.33
9.65
9.43
0.27
