CPU_Percentage
100.15
99.92
99.87
100.02
99.79
99.83
100.06
100.09
99.79
99.92
99.47
99.58
99.87
99.77
100.40
99.96
100.21
99.58
99.66
100.13
99.74
100.23
100.17
100.13
99.87
99.76
100.23
100.44
