CPU_Percentage
3.93
9.80
10.12
10.36
10.67
10.01
10.24
10.41
10.43
10.24
10.60
10.64
10.65
10.40
10.62
10.30
10.42
10.04
10.26
9.64
9.83
9.92
10.02
10.13
10.15
10.07
9.84
3.65
