Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,244699,0,17,17.189639774286995,3.6545700058923103,679.9912059941562,24.0,4082.6349195804746,0.0,17,18,19,20,21,24,28,29,33,670,680
,Aggregated,244699,0,17,17.189639774286995,3.6545700058923103,679.9912059941562,24.0,4082.6349195804746,0.0,17,18,19,20,21,24,28,29,33,670,680
