CPU_Percentage
99.66
100.17
100.03
99.78
99.68
99.79
99.96
99.75
100.06
99.78
99.91
99.87
100.10
99.61
99.79
99.75
100.31
100.06
99.75
100.19
99.58
99.79
100.25
100.19
99.91
99.74
99.83
100.35
