CPU_Percentage
0.01
9.86
10.20
9.60
10.00
10.02
9.80
10.43
10.06
10.44
10.51
10.15
10.49
10.69
10.43
10.23
10.28
10.18
10.84
10.60
10.64
10.05
10.32
10.29
10.29
10.23
9.77
2.83
