CPU_Percentage
99.73
99.83
100.13
100.13
100.07
100.15
100.19
100.21
99.91
100.27
99.72
100.14
100.23
100.08
100.27
99.98
99.77
99.79
99.87
99.77
100.14
100.14
100.08
100.19
100.35
99.93
100.15
100.31
