CPU_Percentage
100.06
100.23
100.10
100.10
100.31
100.15
99.79
100.10
100.26
99.83
99.91
100.18
100.19
100.06
100.19
100.23
99.87
100.27
100.10
100.19
99.80
99.83
99.74
99.90
99.87
100.27
99.86
100.15
