Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,213470,0,9,10.138434647222182,2.733762001298601,1017.9446630027087,56.0,3564.6230344312967,0.0,9,10,11,11,12,13,19,22,34,820,1000
,Aggregated,213470,0,9,10.138434647222182,2.733762001298601,1017.9446630027087,56.0,3564.6230344312967,0.0,9,10,11,11,12,13,19,22,34,820,1000
