CPU_Percentage
100.14
100.51
100.18
100.14
100.06
100.15
99.79
100.26
96.08
100.27
99.83
100.22
99.79
100.10
100.19
100.15
100.21
100.27
99.83
99.91
100.10
99.83
100.10
99.87
100.31
100.29
100.06
99.95
