CPU_Percentage
294.13
299.14
300.18
300.68
300.44
299.24
299.36
299.49
299.95
299.49
300.19
299.62
300.30
299.22
299.11
300.43
299.11
300.04
299.56
300.69
299.12
298.87
300.80
300.57
299.55
300.43
300.31
295.06
