Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1331,0,1700,2176.1792895754324,62.0449420021032,52793.173368998396,21.0,22.54835756144103,0.0,1700,1900,2000,2100,2200,2200,11000,28000,51000,53000,53000
,Aggregated,1331,0,1700,2176.1792895754324,62.0449420021032,52793.173368998396,21.0,22.54835756144103,0.0,1700,1900,2000,2100,2200,2200,11000,28000,51000,53000,53000
