Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,214875,0,10,9.964034056610153,3.5247200012236135,766.9026019993908,56.0,3588.614068383298,0.0,10,11,11,11,12,13,18,20,24,760,770
,Aggregated,214875,0,10,9.964034056610153,3.5247200012236135,766.9026019993908,56.0,3588.614068383298,0.0,10,11,11,11,12,13,18,20,24,760,770
