Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,244664,0,17,17.19042817234827,4.166693994193338,720.5569600046147,24.0,4083.598577896649,0.0,17,18,19,20,21,24,28,30,33,720,720
,Aggregated,244664,0,17,17.19042817234827,4.166693994193338,720.5569600046147,24.0,4083.598577896649,0.0,17,18,19,20,21,24,28,30,33,720,720
