CPU_Percentage
0.02
10.87
9.45
9.10
8.78
8.99
9.30
9.05
8.87
9.06
9.18
8.81
8.77
9.00
8.75
9.47
9.41
9.33
9.08
9.65
9.31
9.36
9.59
9.15
9.73
9.32
9.56
1.89
