CPU_Percentage
22.01
399.32
400.25
399.75
400.75
399.78
399.29
400.76
400.58
400.07
400.08
401.08
399.32
399.06
400.92
400.75
400.76
399.14
398.98
400.42
400.41
398.82
399.14
400.90
399.75
401.35
400.42
394.91
