CPU_Percentage
100.40
99.79
100.23
99.87
99.85
100.19
100.27
100.21
100.27
99.79
99.73
100.23
100.23
100.09
100.15
99.75
99.83
100.36
99.87
99.77
100.35
100.19
100.08
99.71
99.79
100.23
99.98
100.10
