CPU_Percentage
196.67
199.57
200.29
199.57
200.35
200.37
200.44
200.27
200.45
200.28
200.12
199.74
200.37
200.43
200.29
199.95
199.95
200.11
200.22
200.26
199.64
199.74
200.62
200.37
200.21
199.58
200.35
195.13
