CPU_Percentage
2.28
9.66
10.40
9.84
10.22
9.92
10.72
10.10
10.36
10.63
9.75
10.40
10.33
10.34
10.31
10.50
10.38
10.59
10.30
10.60
9.93
10.08
10.02
9.97
10.20
10.15
10.00
0.89
