CPU_Percentage
0.38
24.78
25.52
25.07
25.35
25.17
25.91
26.14
24.68
26.25
25.39
25.90
24.57
25.04
24.69
25.41
25.38
25.62
25.09
24.54
25.63
24.90
24.96
25.26
24.84
25.80
25.06
1.17
