Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,215321,0,19,32.098220085629016,4.218416997900931,2636.306155996863,56.0,3594.2937757941136,0.0,19,21,22,23,24,28,33,46,2500,2600,2600
,Aggregated,215321,0,19,32.098220085629016,4.218416997900931,2636.306155996863,56.0,3594.2937757941136,0.0,19,21,22,23,24,28,33,46,2500,2600,2600
