CPU_Percentage
99.96
100.27
99.83
100.10
100.08
99.69
99.83
99.87
99.74
99.71
100.19
100.19
99.71
100.23
99.73
100.17
99.71
100.23
99.71
99.87
99.83
100.06
100.19
99.75
99.62
99.94
100.23
99.95
