CPU_Percentage
7.94
21.65
21.72
21.47
21.29
21.33
21.91
22.43
21.68
22.24
21.57
22.56
21.65
21.67
21.53
21.52
21.65
21.11
21.58
21.26
22.18
21.31
21.47
21.56
21.38
22.35
21.56
1.05
