CPU_Percentage
0.00
9.90
9.91
9.69
9.89
10.34
9.94
10.09
11.01
9.96
9.73
9.82
9.87
10.24
9.70
9.79
9.80
10.26
10.24
10.02
9.63
9.57
9.51
10.07
10.28
9.68
10.25
1.17
