CPU_Percentage
0.46
24.83
24.95
25.29
25.45
24.72
24.95
24.56
25.17
25.57
24.77
24.86
25.15
25.63
24.96
25.41
25.09
24.22
24.89
24.88
24.78
24.99
25.00
25.05
24.81
24.57
24.89
1.48
