CPU_Percentage
0.00
9.71
9.79
9.61
9.71
9.98
9.91
9.82
9.98
9.79
9.82
9.64
9.65
10.15
10.12
9.83
9.70
10.18
10.12
10.08
9.67
9.93
10.38
10.08
10.21
9.82
10.37
0.01
