CPU_Percentage
0.04
9.85
10.52
9.57
10.14
10.01
9.87
10.29
10.16
10.51
10.24
10.54
10.18
10.76
10.43
10.44
10.78
10.35
10.43
10.35
9.83
10.10
9.72
9.77
9.80
9.52
10.12
2.92
