Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,236919,0,9,8.946550705109631,3.992745994764846,705.5358899960993,24.0,8756.055891588587,0.0,9,10,10,10,11,11,15,18,20,700,710
,Aggregated,236919,0,9,8.946550705109631,3.992745994764846,705.5358899960993,24.0,8756.055891588587,0.0,9,10,10,10,11,11,15,18,20,700,710
