CPU_Percentage
5.15
14.06
14.27
14.14
14.00
13.96
13.73
13.90
14.39
13.70
13.61
13.68
14.01
14.16
13.71
13.86
13.88
14.11
13.38
13.95
13.85
14.67
14.07
13.79
13.65
13.64
14.80
0.82
