Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,212930,0,19,32.120250666868586,3.458991996012628,3222.371440999268,56.0,3555.9261032834083,0.0,19,21,22,23,24,28,33,44,2600,2700,3200
,Aggregated,212930,0,19,32.120250666868586,3.458991996012628,3222.371440999268,56.0,3555.9261032834083,0.0,19,21,22,23,24,28,33,44,2600,2700,3200
