CPU_Percentage
0.40
14.78
15.22
15.59
15.58
15.56
15.90
15.44
15.48
15.24
15.16
14.99
15.75
15.20
15.40
15.32
15.16
15.66
15.67
15.48
15.50
15.16
15.23
15.31
15.24
15.51
15.31
1.63
